,pred
5917,1500499.6463747446
5918,751342.8187185061
5919,580646.7315993897
5920,786370.9199321063
5921,1469396.578779255
5922,629227.5228589686
5923,668186.7533869528
5924,200161.99255751833
5925,486196.8852995834
5926,1254513.7034781529
5927,419665.9999999766
5928,1245924.6891791162
5929,528439.6201938952
5930,483132.5497753692
5931,329298.8261713151
5932,1001397.346431841
5933,756361.3362360739
5934,415515.617805218
5935,1318216.432440863
5936,259265.67750557352
5937,553556.1935396728
5938,588908.2362485627
5939,770028.6541248428
5940,169070.6681349775
5941,965770.599260503
5942,474036.25713755045
5943,3890982.2554349313
5944,459547.78068980656
5945,140512.857885175
5946,877511.1762454709
5947,434210.6635569148
5948,473018.0413823675
5949,713797.8471409065
5950,438310.3402912783
5951,168219.45936762745
5952,1461416.494651011
5953,1957251.723542728
5954,829822.0683700016
5955,769819.9220316208
5956,436748.1732060067
5957,1109539.3956099374
5958,277963.25498748606
5959,667465.167948571
5960,1276983.111811579
5961,379902.67693791876
5962,1277428.9139241236
5963,728244.8037885969
5964,233622.45225066497
5965,493005.3072223918
5966,644929.2530324355
5967,1116755.6556341744
5968,528348.3437771952
5969,579162.0833687624
5970,553220.3675886124
5971,175198.35731931287
5972,1495047.4946892299
5973,169102.04003306205
5974,358339.13270980894
5975,768103.3790477626
5976,273249.03801393666
5977,3117019.4844401916
5978,350098.3088409461
5979,178448.55363722582
5980,346853.1070667578
5981,938049.7864634957
5982,1663431.793930147
5983,397598.89197599667
5984,1094491.3302255622
5985,169868.18412951403
5986,475667.28763088543
5987,869264.5171954797
5988,1054031.159211975
5989,372793.80770304974
5990,376962.24630791775
5991,3229926.8622998944
5992,405000.0000000015
5993,499170.7395272521
5994,240117.25296082767
5995,846346.5895912887
5996,860600.1264137318
5997,481045.5995681067
5998,324197.8625140149
5999,898668.9971842668
6000,747798.6171578678
6001,1336237.8039353911
6002,366715.7972459529
6003,371986.03589640494
6004,493721.5938935464
6005,1499335.5143114019
6006,286195.5790823536
6007,293709.18282199407
6008,333690.41493732564
6009,473252.9027514517
6010,453553.70511308545
6011,1193261.6173458376
6012,763781.2615443375
6013,1129296.2158589633
6014,1960519.290377845
6015,702527.2974733007
6016,1118928.1847476505
6017,768782.0289943285
6018,501801.90845690185
6019,646889.9393976111
6020,460309.6672968707
6021,751297.678284583
6022,405888.82532554877
6023,1324046.6366478011
6024,537734.1903639631
6025,763116.940971172
6026,846673.7697382919
6027,1004883.4897442075
6028,701310.3510135158
6029,578690.4915936501
6030,960489.2575299434
6031,561904.0057905714
6032,553556.1767054206
6033,359044.8338920386
6034,234600.19144813856
6035,469452.56238086044
6036,871260.3816955232
6037,1212286.1239938033
6038,497849.48604972323
6039,729763.0974179093
6040,465301.0221544751
6041,1203139.171305608
6042,470675.59593779116
6043,129560.17130275734
6044,403633.75812033867
6045,1856166.4000330276
6046,581598.3422778817
6047,567719.9042605798
6048,184270.71024463954
6049,760145.4774432242
6050,551256.4709372303
6051,446848.46126604755
6052,203570.81079367764
6053,529277.5837265265
6054,293498.15308623994
6055,1495168.921372971
6056,259110.44784316074
6057,209528.4848505565
6058,249555.07748751223
6059,493257.47726396384
6060,891643.5567424145
6061,722701.0542926411
6062,814229.6653292342
6063,714604.5259577449
6064,420734.62773177575
6065,249457.21210922094
6066,913299.5348288824
6067,521417.1577153107
6068,1747162.646075467
6069,757336.0598482239
6070,615308.1420311653
6071,971683.1471870596
6072,2043652.5115520908
6073,427583.4435664926
6074,1454612.3597223987
6075,678438.8158086856
6076,1782370.0968933813
6077,1014731.2852230838
6078,1260269.8809842593
6079,311143.1412593182
6080,154913.6257164114
6081,245702.21698372866
6082,1398759.5190658742
6083,682963.3468426034
6084,924653.7158593411
6085,407740.9857834956
6086,479398.6630170733
6087,505370.3076098933
6088,316953.5721283715
6089,895903.8184894725
6090,624941.3417660439
6091,795614.6133327121
6092,738228.4931610049
6093,1643983.0769676466
6094,767284.2053548414
6095,1757584.927497495
6096,202681.4612370193
6097,245209.2696272335
6098,520450.9420201096
6099,629315.3817544599
6100,830728.4858119764
6101,251186.82187123553
6102,155536.01186982778
6103,422923.0659373237
6104,229890.95766552156
6105,337634.49222526705
6106,739164.6696518628
6107,637925.7318334208
6108,1136578.445586075
6109,413555.9537567189
6110,1869838.0503349213
6111,399081.91927452217
6112,620106.0246908236
6113,577663.1655528977
6114,900461.2404025648
6115,587398.9850625923
6116,525147.9734969115
6117,813096.1302742953
6118,761346.4722135182
6119,516405.90128180385
6120,493936.86855993443
6121,911244.0872755097
6122,704501.699311564
6123,540111.9515699581
6124,684856.232136707
6125,384475.06672609213
6126,266989.7035183835
6127,276364.0392575669
6128,976615.916228024
6129,235979.83525624662
6130,232419.5448181301
6131,378743.3314547804
6132,651090.7459026438
6133,470282.9258436481
6134,401737.3505455236
6135,706479.4518945906
6136,861560.9190573511
6137,324190.915865968
6138,210324.21363971563
6139,596180.5868780357
6140,1184578.5479179223
6141,441497.0918534846
6142,653178.3033264788
6143,466574.8776047164
6144,630650.3667560417
6145,479900.52128127794
6146,389735.48502474837
6147,573732.3130138533
6148,506009.4401383868
6149,396839.3627595014
6150,436775.752959708
6151,592033.2552137392
6152,455605.1216375059
6153,532388.7133175394
6154,445740.8548098331
6155,963444.9971992717
6156,359659.64651570155
6157,262089.0888950646
6158,1278664.8180656724
6159,468506.53812143684
6160,440592.35355520184
6161,628919.1582858907
6162,695857.1053199347
6163,376931.21673044993
6164,1718238.0165049823
6165,502007.54577875376
6166,421810.934233497
6167,3027806.0913583045
6168,664745.6766080804
6169,935701.1550620147
6170,240298.1676357434
6171,1171154.4605757138
6172,216199.2253910931
6173,461394.99843443674
6174,542258.0392456612
6175,505437.9793813905
6176,502917.9986271686
6177,1000237.6870153288
6178,403611.0475855162
6179,431061.3486267324
6180,665345.8075992475
6181,2311272.2962605245
6182,837622.7840816904
6183,666794.8341243614
6184,1266022.7197129724
6185,297500.0
6186,972278.5120367081
6187,3760071.9056577557
6188,713175.2238463188
6189,261692.59448416578
6190,1073878.624597919
6191,619436.929714773
6192,255329.39953574544
6193,713319.5909024037
6194,594006.4658573314
6195,889129.9809514508
6196,537107.4862623842
6197,590542.2556996909
6198,301688.6433967221
6199,546117.6107956041
6200,1356391.5234865267
6201,778868.950073343
6202,681730.3921154994
6203,241170.3126064446
6204,585220.7901455136
6205,421903.2422709558
6206,332418.80953223264
6207,1252936.0502314095
6208,1170212.0364375173
6209,815147.2401745395
6210,779760.1525366934
6211,239302.96140665657
6212,961147.0759614878
6213,352861.40718174906
6214,647774.2241009391
6215,370702.7097700243
6216,749223.0180473101
6217,469247.4753911429
6218,904465.5672273521
6219,148243.47591274258
6220,167366.40838116698
6221,487350.0155308431
6222,1889277.9601345302
6223,206285.74511649003
6224,1375004.2769638957
6225,573003.3608952486
6226,242724.87077387614
6227,169905.57524089934
6228,582130.1624034578
6229,168039.18594750794
6230,943195.2285526594
6231,228712.6200294257
6232,1037236.4138697606
6233,294387.25315359153
6234,1537673.2339817865
6235,282687.88227310334
6236,674857.8961039537
6237,2740564.362729038
6238,211053.05094360112
6239,436995.56534109253
6240,334481.81264927355
6241,667803.8400514707
6242,649466.0644769649
6243,425480.05303257535
6244,591098.6546978961
6245,1339899.9400742832
6246,1006261.076771941
6247,567307.2215330242
6248,742965.5516643081
6249,1128857.9570121837
6250,637248.894333359
6251,375770.7221834943
6252,373617.8953587425
6253,2367509.8754619514
6254,1064274.7908978993
6255,174067.57736452782
6256,525279.2047460582
6257,914320.2534646556
6258,1298429.322245505
6259,853709.3778407231
6260,315933.81446211523
6261,329173.31082285504
6262,2513746.0792326666
6263,1775674.363054571
6264,238862.35879395175
6265,309504.48182794487
6266,320465.3713951242
6267,1218502.6344672218
6268,868344.3163508116
6269,711232.8685328208
6270,609533.3205202977
6271,246137.7300610966
6272,479093.41531163594
6273,242634.51938127988
6274,389434.36039787944
6275,613590.2468668473
6276,544436.2746077626
6277,539564.6012760558
6278,967956.7711364382
6279,1174757.1183079467
6280,431858.982469356
6281,228388.25617549234
6282,570545.4261492696
6283,1131509.4233396754
6284,440609.2930033113
6285,1128429.8510416474
6286,569025.5208737609
6287,373119.325693132
6288,927827.9120447683
6289,801788.1692279091
6290,277668.73486883985
6291,2306903.6649409756
6292,335353.1689866534
6293,1021153.2283628437
6294,350000.79398910154
6295,617820.7756142106
6296,653104.9639798624
6297,285725.0171020152
6298,311714.5723739016
6299,444962.67369245656
6300,841773.3559438096
6301,394910.53631673387
6302,962986.6598184557
6303,1291261.3167883162
6304,2291490.597647791
6305,832299.4054557236
6306,435334.7519858691
6307,420402.6495571129
6308,837218.163502742
6309,805601.399513562
6310,661533.8413555186
6311,447314.339004848
6312,1000231.6221541718
6313,329790.0627663945
6314,607704.0078171273
6315,660369.4017051044
6316,988080.5505774334
6317,235358.55145267985
6318,575670.5317312902
6319,1067445.8175010013
6320,412510.95208774874
6321,279398.0860792242
6322,1496392.6179020684
6323,1531604.9234368668
6324,646620.198804338
6325,698526.1994958625
6326,623849.8312446314
6327,1957117.52700948
6328,504687.81587645866
6329,946658.9395006744
6330,272783.49906409596
6331,616260.5675187178
6332,687768.2989511585
6333,526187.9407184165
6334,947461.4079748718
6335,324995.4774694226
6336,1405768.30991737
6337,403378.94005976885
6338,310189.7303422593
6339,381810.76225380786
6340,584413.9306514816
6341,1811310.8543408033
6342,329966.6471824994
6343,913158.4452978461
6344,819914.83750121
6345,747064.2577425855
6346,1094690.2642461285
6347,533211.8642347204
6348,967267.8068702013
6349,1004663.0535219685
6350,692741.9866450744
6351,1065237.0193474148
6352,194495.71983154383
6353,1435301.6653780157
6354,1078809.4103882264
6355,438618.9911807406
6356,901288.1317099505
6357,384104.3154729503
6358,682879.6283872975
6359,759152.7894564728
6360,843528.9507624648
6361,215945.74491726106
6362,599191.8783557303
6363,279618.79776620393
6364,667842.1086217946
6365,426541.41133229615
6366,369495.17271206004
6367,2027999.6684650783
6368,1510096.672998058
6369,470851.0903739281
6370,738572.5613766242
6371,199105.70215904486
6372,805441.8687191312
6373,149120.63256357834
6374,311987.29203046835
6375,423376.65289376857
6376,1600240.612011121
6377,834818.6830965219
6378,299207.30102913553
6379,334258.6147621504
6380,1294444.454559475
6381,484068.65885473514
6382,2033080.730858297
6383,1822397.1908506553
6384,511345.1867041393
6385,327970.28299303824
6386,2819856.89005865
6387,585506.686178443
6388,409537.1497534926
6389,1827336.3528148606
6390,384436.30499856384
6391,1788225.3074784859
6392,762843.2611584257
6393,1104627.167890166
6394,144180.02527498273
6395,377870.96142653096
6396,480315.5552692572
6397,290808.2925023379
6398,440475.138480268
6399,678394.8821287483
6400,322056.33600060974
6401,360940.96367507847
6402,643071.3208519272
6403,474974.548563747
6404,492355.999911913
6405,2018541.1050510292
6406,795558.4672794377
6407,260563.7909792882
6408,318528.9786861049
6409,482340.9233711049
6410,1515613.3542353432
6411,492648.1723448226
6412,645917.7841147804
6413,510068.59982585703
6414,625225.0083697914
6415,652596.1431981119
6416,268045.3728499307
6417,271792.6870253094
6418,949575.942454768
6419,1453504.9593048778
6420,1566351.109691783
6421,128218.5841989156
6422,700161.4637389705
6423,132853.08091753678
6424,628464.6862625642
6425,564282.321160381
6426,2223469.771343813
6427,544277.9370946839
6428,257141.12942474106
6429,599530.1227198718
6430,532888.549643103
6431,404737.33334859693
6432,2462467.71914865
6433,188613.25719443802
6434,954605.2543370762
6435,317572.62128638814
6436,695749.8207311821
6437,740696.3981857431
6438,432939.5687402892
6439,287942.09473504976
6440,1057119.658324685
6441,1201101.191468164
6442,747604.8102540305
6443,727234.6789054433
6444,801502.9406988451
6445,2798364.6225478416
6446,909797.0480775054
6447,240673.20519575442
6448,536347.5875090837
6449,1042523.4196457027
6450,314311.9164024145
6451,165430.75048158877
6452,710096.3722302284
6453,1233323.0836038198
6454,430120.97485461424
6455,556824.4308486005
6456,649444.743701142
6457,798393.2093877167
6458,490017.6517514
6459,394780.24866513564
6460,1100038.93376225
6461,160079.00000000608
6462,1068169.8827998275
6463,1003020.2618691373
6464,885954.4474163254
6465,909427.198237797
6466,641822.1361566962
6467,479010.2869628709
6468,501704.2567784565
6469,723494.7120756392
6470,327093.42337409523
6471,121273.35718060895
6472,231865.85236861763
6473,539364.7409645226
6474,405837.230112402
6475,428453.08129958954
6476,990949.0694307879
6477,1746166.1416913995
6478,336341.2594144867
6479,1174989.1216257173
6480,110000.00000000284
6481,471738.866740094
6482,589026.8170467188
6483,158071.13790338376
6484,747691.067124466
6485,875775.5738169362
6486,248689.1527744119
6487,522858.7207244473
6488,710976.5224793734
6489,406561.527230522
6490,135884.60231251945
6491,1079007.524309698
6492,430099.99999998003
6493,560406.3704668038
6494,646658.634890266
6495,448811.61837833805
6496,684021.9175258834
6497,505225.93365689757
6498,499974.785853354
6499,500000.0000000006
6500,145373.3760392718
6501,562913.9065692364
6502,603904.2379974695
6503,292707.00769082055
6504,203668.09830053212
6505,429757.6952943225
6506,453233.73656574474
6507,680851.1175723182
6508,282023.4661320335
6509,264999.9999999961
6510,489811.57069186337
6511,460880.70236116985
6512,1061070.1665005109
6513,1227527.548135114
6514,396278.88786223036
6515,347215.83685137954
6516,237044.74957248705
6517,1259697.4444463192
6518,230797.9336369594
6519,794350.2573300676
6520,551253.6353721819
6521,2872769.14899292
6522,1421860.5772981462
6523,654272.7798618723
6524,1238004.9447709376
6525,622668.2914190773
6526,486057.843980727
6527,613414.1438553192
6528,810798.5291254739
6529,1446673.6440392733
6530,669927.1984352797
6531,139836.3792841478
6532,451972.49708329194
6533,729142.3448238503
6534,419647.68140695733
6535,635390.6932233786
6536,591420.3226570426
6537,316058.0032373144
6538,1717907.5147559526
6539,776477.4559020405
6540,2684953.6383301
6541,489895.948537463
6542,819006.7360981501
6543,112032.58300957942
6544,394471.26988647383
6545,159647.29011654362
6546,531046.965407626
6547,206461.8823835183
6548,658934.3900469592
6549,889549.6145926261
6550,525060.8864334031
6551,916043.7277335835
6552,459197.1071309091
6553,331196.736338709
6554,804233.0870611822
6555,241330.4199760144
6556,622057.5475218857
6557,680656.7477210434
6558,753046.8975539192
6559,387648.4372697293
6560,728414.3434572445
6561,499118.18282276095
6562,591868.5238330355
6563,419368.20877483924
6564,583656.5747402449
6565,383833.642745833
6566,756287.7714222725
6567,265120.7835921241
6568,453105.70906295243
6569,215480.42374793126
6570,505648.06172142504
6571,1673358.3657735775
6572,438122.52546387684
6573,831633.7217955581
6574,930861.6734877571
6575,442302.0196012785
6576,1199453.3172005063
6577,443577.72827153554
6578,194166.8001094389
6579,1422042.0307687311
6580,781620.9438508106
6581,1090750.8437923638
6582,555504.2667268221
6583,133247.38467247115
6584,621401.17703456
6585,705806.6076141715
6586,557456.182627902
6587,618966.992045111
6588,464915.57197165035
6589,474389.12881626113
6590,965739.7817489468
6591,328118.2517064106
6592,716467.4088869574
6593,778219.5978865938
6594,706882.898976724
6595,828324.4306649516
6596,612135.0328154388
6597,628153.1168323831
6598,232301.8936834375
6599,265668.00000000285
6600,708004.4253365011
6601,669966.6188268007
6602,221646.03178625135
6603,583419.149949973
6604,276883.214918947
6605,427892.02611177886
6606,460983.09095626953
6607,579335.891427895
6608,1160794.4312993651
6609,496547.7208534254
6610,296135.59837221506
6611,1233647.9520909626
6612,826465.3037574234
6613,212718.59871308276
6614,894051.6866173735
6615,616997.1478193357
6616,749729.6873445162
6617,1133426.4327813457
6618,1187120.4218111841
6619,317554.59587146394
6620,983757.9973456274
6621,1097292.0246104016
6622,978805.948262637
6623,445127.82415373676
6624,120371.57198499932
6625,360185.1251164101
6626,275487.07655726187
6627,443011.23187789286
6628,381968.1395335218
6629,766086.6987809675
6630,911092.5034152515
6631,1036778.2513026998
6632,1349645.3664906404
6633,532688.8636315431
6634,932400.775802033
6635,933648.3265565765
6636,205309.87206639085
6637,730699.0757041686
6638,227906.13890870378
6639,355694.9926235043
6640,531119.8986180845
6641,301339.99369442934
6642,1482538.9202033232
6643,463994.6972070294
6644,804686.8121171328
6645,503668.92454584123
6646,320104.5837676182
6647,674990.489624388
6648,1265081.0913477228
6649,726151.47552354
6650,2374596.071631137
6651,793182.6937937923
6652,596897.3465062865
6653,690367.0654178223
6654,672841.3544610791
6655,691935.222906368
6656,829018.9991844567
6657,713242.8250241847
6658,360901.1105233681
6659,777439.7958482511
6660,224696.0272442886
6661,514331.5222947988
6662,996199.4523647226
6663,1041513.4208571037
6664,311700.30353976914
6665,1001457.7546891154
6666,587066.3829089671
6667,513217.81250008056
6668,312601.1131978181
6669,3433243.5183165693
6670,320182.70392621926
6671,267037.17215304147
6672,341415.0813241304
6673,348797.9310042874
6674,475062.056746801
6675,890875.0824702696
6676,502208.18282589514
6677,561031.6587722201
6678,958993.598782197
6679,274735.30476939323
6680,545423.6772099049
6681,2730145.3940425483
6682,724081.0518075195
6683,912386.0406570128
6684,1266002.364940051
6685,535113.5167783839
6686,1170816.8653097413
6687,209436.91723542885
6688,869437.2214729358
6689,506722.2720715093
6690,827712.9406709948
6691,374734.0964230399
6692,904628.0156740133
6693,834408.6664255108
6694,390974.6826236059
6695,877651.7799670957
6696,667038.0646099448
6697,798284.5739878099
6698,287708.77678098885
6699,1192555.7616298299
6700,674516.2338650214
6701,567800.852179714
6702,373145.01546590676
6703,1026794.4511204883
6704,611978.0876973781
6705,1079757.401280067
6706,944840.9888812826
6707,707004.2538841843
6708,851586.6548960414
6709,347623.3667406865
6710,250000.0000000096
6711,708602.4906164699
6712,282838.407948231
6713,664165.6796549368
6714,2104316.9277339308
6715,655028.7220387134
6716,983242.9284139767
6717,469753.4334353313
6718,1356150.9434534493
6719,1041346.585913197
6720,661119.2621545197
6721,263434.2692434835
6722,786616.1891259908
6723,454876.25035868684
6724,819512.0050359394
6725,765444.547130728
6726,407618.68811200786
6727,398118.7078771448
6728,697087.4427076378
6729,1311731.9981749523
6730,394103.7053985065
6731,630864.8623637957
6732,423209.5278240243
6733,307911.72748426767
6734,699940.5800589494
6735,745298.9125446555
6736,632942.6303870471
6737,721995.7265387137
6738,2131771.7282998683
6739,331949.27484424197
6740,1418479.471071364
6741,638907.2563047378
6742,238456.54880497427
6743,414584.81163923733
6744,871874.9419336049
6745,393285.77672132524
6746,519325.8999798198
6747,3766949.5158545924
6748,722713.232190016
6749,1429305.4993829052
6750,455957.20171811123
6751,125960.92240205934
6752,309128.0784725689
6753,1095150.7553671417
6754,466027.556638301
6755,733634.4404387726
6756,245672.4950004323
6757,649191.4425758721
6758,862177.7950546638
6759,592365.8150958841
6760,511650.07986349514
6761,276463.4763212433
6762,2273896.8877355824
6763,627413.70566444
6764,1982971.4123541333
6765,550060.4143715977
6766,120657.36767521591
6767,2941832.9860274233
6768,1008222.0564984622
6769,927225.1920483109
6770,1704059.780171808
6771,1409689.7938168854
6772,293524.20908624714
6773,501788.8039209621
6774,1161694.4213926056
6775,810505.5249799393
6776,326826.0000000022
6777,2295594.6962419404
6778,853674.4787784095
6779,191815.93855107902
6780,302637.9427846039
6781,421072.61069947336
6782,750213.8580403068
6783,1208802.687324509
6784,1276014.682955019
6785,342747.7465850643
6786,1674999.9999999711
6787,467921.08308978623
6788,292445.0058406983
6789,1522753.0038750316
6790,354076.21163684095
6791,676217.7053758206
6792,858992.9937241864
6793,1438141.7552488833
6794,627326.4033397001
6795,410329.9821400808
6796,1544462.552370473
6797,552869.0972999135
6798,610799.6848011946
6799,853585.0483475735
6800,600713.6959995129
6801,534129.9112016083
6802,679128.6495706796
6803,1002636.5617124377
6804,500886.64919757855
6805,869591.8226080455
6806,274539.64350270544
6807,1215957.748870171
6808,963268.6424184592
6809,756419.6522606836
6810,973406.1858707711
6811,305471.99017888185
6812,2483557.4859796925
6813,907394.1985505741
6814,815098.5109090839
6815,295050.8496753616
6816,353883.5938423008
6817,493835.86937407794
6818,1597750.9365528354
6819,509917.5384941648
6820,650541.8698359904
6821,235759.45878189456
6822,940639.7579236776
6823,802910.6881677974
6824,490360.3150492446
6825,459194.21075488837
6826,879390.4685108965
6827,613439.8778232745
6828,363363.4165925497
6829,363620.6331139908
6830,203486.69497851972
6831,684365.1422267228
6832,231042.82232877729
6833,292085.170996599
6834,3667615.2867635423
6835,506894.4853886734
6836,726533.7897523224
6837,1501848.1416562544
6838,547303.3970194681
6839,641161.0002594602
6840,729403.1530799444
6841,1598329.9834394292
6842,491340.3196758446
6843,357172.2898220305
6844,398173.5128308414
6845,551541.4843642329
6846,1558089.9130319026
6847,684298.5631271044
6848,375377.5480863724
6849,2091396.9948009886
6850,535209.3101709179
6851,533542.9775870426
6852,467019.3619037972
6853,228966.61409586432
6854,144002.99388796388
6855,455726.3629603584
6856,365543.0195192887
6857,843235.3769188011
6858,1508167.8042876099
6859,929700.6754857725
6860,478652.10509933246
6861,659225.4584645408
6862,996241.4502995337
6863,149409.46111347582
6864,453909.9148092882
6865,847814.0623419236
6866,405947.2794822404
6867,680922.386664441
6868,437052.3353962134
6869,354827.1999502257
6870,445055.2432508658
6871,659202.5969746497
6872,892764.4624032251
6873,295509.5778662513
6874,246092.81415337045
6875,448518.1673771718
6876,130955.01104520085
6877,1027044.8050374718
6878,156240.54796229285
6879,2796602.238400869
6880,287169.3024234918
6881,719709.3890567363
6882,189346.65407178173
6883,317294.4220567084
6884,1364680.7094936005
6885,666023.6806161357
6886,1135542.7932141558
6887,343526.81202986394
6888,596777.627428382
6889,376458.4420393073
6890,469430.99006529804
6891,721904.914898831
6892,198523.50746164497
6893,926655.3340377477
6894,2169381.081360803
6895,277024.0137043304
6896,1029056.0159065715
6897,227178.71536146232
6898,763912.5764373487
6899,585905.4435427402
6900,579079.7586812571
6901,661901.474673102
6902,616283.2180607233
6903,516936.7926373013
6904,490420.7020756282
6905,100602.99999999798
6906,350572.40494419856
6907,2501859.561786051
6908,1113343.5639073139
6909,119652.91370098153
6910,1358409.4402362565
6911,1831070.6544235297
6912,507689.69041309884
6913,387996.4631346441
6914,695489.4446905191
6915,210419.7134280707
6916,1788084.9393081954
6917,573888.3389452515
6918,436706.9401164859
6919,646021.5513604194
6920,1027568.4944246975
6921,721159.7842234806
6922,1472728.2367786812
6923,247221.57433458514
6924,829619.3140678045
6925,898447.6944568384
6926,202743.09836100548
6927,1463159.6776832822
6928,409574.9189892614
6929,824530.948701359
6930,141652.42937331085
6931,362326.3478710053
6932,1053047.5471568352
6933,583220.6745751572
6934,192325.12849399316
6935,339554.2787642229
6936,565306.7952616188
6937,449500.931203908
6938,1592754.3033266566
6939,491002.3426057641
6940,691946.3071007847
6941,571145.7465574956
6942,2757864.381366459
6943,1282431.0753716538
6944,232455.91960653415
6945,524055.92881699227
6946,288423.0511803795
6947,944021.9761202628
6948,1061959.7331662516
6949,642178.9201167568
6950,369154.20171696786
6951,523684.1170212937
6952,615348.5377538925
6953,1595070.894945655
6954,265562.60487060697
6955,536208.0502330672
6956,376439.3177309935
6957,352331.71281010757
6958,890799.7003031626
6959,359169.30804195534
6960,1230745.2237757992
6961,929908.8302109236
6962,816051.8404783438
6963,2578099.6247433997
6964,1292879.186698938
6965,1151956.9400353367
6966,502936.3453080976
6967,1047981.1056971052
6968,778299.9680339964
6969,1763691.92749566
6970,1167595.014550315
6971,240000.0000000078
6972,429209.8468901265
6973,408984.45086468116
6974,984156.8633995228
6975,630409.0322363122
6976,948962.4092889717
6977,806018.6004419186
6978,608256.9575889328
6979,411344.36440826656
6980,242236.49794808673
6981,248782.37892634832
6982,409662.4783355942
6983,579328.3591660382
6984,519623.64122946357
6985,2041727.0265092154
6986,634816.4926021929
6987,449325.96503502224
6988,993850.8105045186
6989,1029861.8534014546
6990,755139.2726705594
6991,270324.29896654066
6992,450217.7223866643
6993,1371566.6768509378
6994,293069.9141109398
6995,173406.78993151028
6996,760092.7583092145
6997,729557.9351720882
6998,395902.2796981316
6999,111421.61117688206
7000,759250.2758415163
7001,420514.0015036952
7002,453876.4966427204
7003,334289.2277042431
7004,592509.2949469861
7005,223467.16576894064
7006,407992.65073008963
7007,170722.2578021543
7008,336472.23662615864
7009,1459346.6654026078
7010,956181.5826741855
7011,553913.5298474256
7012,421429.27460017527
7013,286562.5096470509
7014,747146.3637347877
7015,505018.3114800007
7016,215401.11606184632
7017,610173.0837909282
7018,1126358.8081801545
7019,428830.38947392907
7020,1536135.7081794566
7021,287689.5707890937
7022,448474.46522939747
7023,740679.5073105445
7024,1211011.9069608597
7025,468448.5206579682
7026,454175.69481318624
7027,661987.3584570377
7028,299448.3842399357
7029,174836.36370010706
7030,327907.6512054897
7031,204509.89102754675
7032,854644.296556964
7033,820425.3993911573
7034,477126.23406430695
7035,103402.1461562379
7036,838225.0509550378
7037,549024.0684833236
7038,213932.85966891452
7039,308036.862758421
7040,633427.6236691697
7041,798230.5461478002
7042,559544.612562647
7043,652113.1549235671
7044,659492.3426262614
7045,833382.7747935152
7046,406252.4758420023
7047,397959.4659011016
7048,614510.2304870272
7049,364108.52671703993
7050,576918.4169482436
7051,474190.6342034865
7052,430276.87732627604
7053,606931.0471581115
7054,729435.1519822759
7055,776471.0267303626
7056,1096619.1449971187
7057,390452.278698396
7058,660898.6266179566
7059,594695.0450087825
7060,407320.4648049087
7061,920120.1259707174
7062,1233117.0940082038
7063,1417139.826594152
7064,283753.5517838896
7065,534094.8601951493
7066,609057.8419604353
7067,1112678.0348942226
7068,393941.56411600043
7069,2262968.134258477
7070,427967.11751288996
7071,380354.5728576967
7072,702592.0000000299
7073,626596.296420826
7074,369932.40095994493
7075,512686.7772716144
7076,803088.952926626
7077,353824.39687488036
7078,216303.36730334206
7079,333666.5483924932
7080,774902.7841444577
7081,398551.77341517765
7082,1363167.1101520183
7083,1899859.0876126108
7084,824304.9632225158
7085,518731.73289407813
7086,1228745.3099469433
7087,1875662.5146102854
7088,409063.6682502413
7089,489391.81169204717
7090,1105737.6805362995
7091,855963.9440582767
7092,195654.2090215099
7093,226954.9904541712
7094,1913880.6225637428
7095,662899.6438648452
7096,611380.4643473648
7097,234961.2899423293
7098,936196.5487061951
7099,795207.2650193784
7100,586096.92930842
7101,745969.8778742128
7102,199796.86119617466
7103,412874.5719833728
7104,1330920.4145724548
7105,833627.6016788635
7106,371938.38965774805
7107,841865.3779134984
7108,919090.9850785271
7109,1780282.265752649
7110,1670447.0399410625
7111,463326.11961604236
7112,1123660.3677563292
7113,161267.68203941008
7114,409747.7184362733
7115,978670.2885456233
7116,821065.2762536487
7117,422906.1263802136
7118,435807.0863542099
7119,1224732.6549300526
7120,414508.5839310285
7121,576280.920668617
7122,336818.7403854615
7123,614818.566236423
7124,910661.4378191882
7125,2423625.5701604383
7126,246782.96225238117
7127,534219.1566786378
7128,376154.50340152584
7129,609583.1323702692
7130,331261.47901894304
7131,956197.2777255216
7132,272193.5886269639
7133,706874.8983239001
7134,472032.57273081347
7135,1168340.6884369664
7136,481077.255107118
7137,1232572.2111912444
7138,299833.028682305
7139,752824.5254287723
7140,391744.5122979393
7141,784656.3544199449
7142,675783.3756131636
7143,531778.5969188822
7144,995829.532531955
7145,364852.7290955407
7146,644589.2186914172
7147,304281.0737579386
7148,689680.2363786809
7149,469718.0904323416
7150,718938.2594789314
7151,318743.81855015724
7152,448989.7100701829
7153,138871.0334274531
7154,193566.35164928608
7155,1827880.7820483893
7156,673439.6187350751
7157,490965.81997095
7158,579000.8248777124
7159,581424.423738794
7160,653026.6406224845
7161,480203.5936875691
7162,1208543.751383743
7163,891291.1046068087
7164,421208.3619308023
7165,632851.4560718538
7166,3066889.6854225406
7167,815862.74820307
7168,591558.7068031287
7169,773740.8808956371
7170,1486772.3924595728
7171,201362.563454436
7172,581241.103393031
7173,239268.5031074886
7174,1581494.8476134608
7175,232662.0336243185
7176,826914.5266826472
7177,861993.2145968691
7178,521177.26754112006
7179,774863.3504780986
7180,1364051.9295570909
